municipio_id,municipio,ano,quantidade_ton,valor_mil_reais
2101350,Bacurituba - MA,1999,232.0,10.0
2101350,Bacurituba - MA,2000,231.0,10.0
2101350,Bacurituba - MA,2001,46.0,6.0
2101350,Bacurituba - MA,2002,47.0,11.0
2101350,Bacurituba - MA,2003,46.0,17.0
2101350,Bacurituba - MA,2004,48.0,15.0
2101350,Bacurituba - MA,2005,54.0,17.0
2101350,Bacurituba - MA,2006,54.0,19.0
2101350,Bacurituba - MA,2007,42.0,13.0
2101350,Bacurituba - MA,2008,47.0,15.0
2101350,Bacurituba - MA,2009,47.0,15.0
2101350,Bacurituba - MA,2010,71.0,22.0
2101350,Bacurituba - MA,2011,77.0,27.0
2101350,Bacurituba - MA,2012,71.0,27.0
2101350,Bacurituba - MA,2013,52.0,40.0
2101350,Bacurituba - MA,2014,62.0,48.0
2101350,Bacurituba - MA,2015,59.0,47.0
2101350,Bacurituba - MA,2016,53.0,42.0
2101350,Bacurituba - MA,2017,42.0,34.0
2101350,Bacurituba - MA,2018,48.0,39.0
2101350,Bacurituba - MA,2019,46.0,38.0
2101350,Bacurituba - MA,2020,43.0,34.0
2101350,Bacurituba - MA,2021,34.0,26.0
2101350,Bacurituba - MA,2022,37.0,29.0
2101350,Bacurituba - MA,2023,35.0,32.0
2101350,Bacurituba - MA,2024,39.0,35.0
2101608,Barra do Corda - MA,1996,2980.0,69.0
2101608,Barra do Corda - MA,1997,1895.0,38.0
2101608,Barra do Corda - MA,1998,2403.0,48.0
2101608,Barra do Corda - MA,1999,2403.0,48.0
2101608,Barra do Corda - MA,2000,2450.0,49.0
2101707,Barreirinhas - MA,1997,393.0,24.0
2101707,Barreirinhas - MA,1998,475.0,33.0
2101707,Barreirinhas - MA,1999,450.0,45.0
2101707,Barreirinhas - MA,2000,411.0,47.0
2101707,Barreirinhas - MA,2001,368.0,46.0
2101707,Barreirinhas - MA,2002,400.0,50.0
2101707,Barreirinhas - MA,2003,400.0,52.0
2101707,Barreirinhas - MA,2004,240.0,48.0
2101707,Barreirinhas - MA,2005,192.0,48.0
2101509,Barão de Grajaú - MA,1995,1152.0,115.0
2101509,Barão de Grajaú - MA,1996,21.0,2.0
2101509,Barão de Grajaú - MA,1997,42.0,4.0
2101509,Barão de Grajaú - MA,1998,330.0,40.0
2101509,Barão de Grajaú - MA,2000,100.0,14.0
2101509,Barão de Grajaú - MA,2001,300.0,41.0
2101509,Barão de Grajaú - MA,2002,150.0,75.0
2101509,Barão de Grajaú - MA,2003,200.0,128.0
2101509,Barão de Grajaú - MA,2004,267.0,166.0
2101509,Barão de Grajaú - MA,2005,214.0,119.0
2101509,Barão de Grajaú - MA,2008,147.0,74.0
2101509,Barão de Grajaú - MA,2009,100.0,50.0
2101509,Barão de Grajaú - MA,2010,,0.0
2101772,Bela Vista do Maranhão - MA,1997,260.0,8.0
2101772,Bela Vista do Maranhão - MA,1998,225.0,5.0
2101731,Belágua - MA,1997,88.0,8.0
2101731,Belágua - MA,1998,94.0,8.0
2101731,Belágua - MA,1999,63.0,6.0
2101731,Belágua - MA,2000,59.0,7.0
2101731,Belágua - MA,2001,17.0,2.0
2101731,Belágua - MA,2002,17.0,2.0
2101731,Belágua - MA,2003,18.0,3.0
2101731,Belágua - MA,2004,19.0,3.0
2101731,Belágua - MA,2005,19.0,3.0
2101731,Belágua - MA,2006,24.0,4.0
2101731,Belágua - MA,2007,24.0,7.0
2101731,Belágua - MA,2008,24.0,7.0
2101731,Belágua - MA,2009,24.0,18.0
2101731,Belágua - MA,2010,38.0,8.0
2101731,Belágua - MA,2011,45.0,14.0
2101731,Belágua - MA,2012,28.0,10.0
2101731,Belágua - MA,2013,78.0,35.0
2101731,Belágua - MA,2014,60.0,28.0
2101731,Belágua - MA,2015,22.0,10.0
2101731,Belágua - MA,2016,39.0,16.0
2101905,Bequimão - MA,1997,301.0,5.0
2101905,Bequimão - MA,1998,301.0,5.0
2101905,Bequimão - MA,1999,320.0,5.0
2101905,Bequimão - MA,2000,320.0,6.0
2101905,Bequimão - MA,2001,46.0,1.0
2101905,Bequimão - MA,2002,46.0,1.0
2101905,Bequimão - MA,2003,46.0,1.0
2101905,Bequimão - MA,2004,44.0,9.0
2101905,Bequimão - MA,2005,45.0,77.0
2101905,Bequimão - MA,2006,56.0,104.0
2101905,Bequimão - MA,2007,55.0,69.0
2101905,Bequimão - MA,2008,55.0,69.0
2101905,Bequimão - MA,2009,54.0,59.0
2101905,Bequimão - MA,2010,58.0,46.0
2101905,Bequimão - MA,2011,62.0,51.0
2101905,Bequimão - MA,2012,59.0,50.0
2101905,Bequimão - MA,2013,49.0,42.0
2101905,Bequimão - MA,2014,47.0,40.0
2101905,Bequimão - MA,2015,50.0,44.0
2101905,Bequimão - MA,2016,53.0,46.0
2101905,Bequimão - MA,2017,51.0,45.0
2101905,Bequimão - MA,2018,49.0,40.0
2101905,Bequimão - MA,2019,44.0,34.0
2101905,Bequimão - MA,2020,48.0,38.0
2101905,Bequimão - MA,2021,56.0,43.0
2101905,Bequimão - MA,2022,61.0,47.0
2101905,Bequimão - MA,2023,59.0,55.0
2101905,Bequimão - MA,2024,55.0,54.0
2101939,Bernardo do Mearim - MA,1997,471.0,24.0
2101939,Bernardo do Mearim - MA,1998,443.0,42.0
2101939,Bernardo do Mearim - MA,1999,433.0,27.0
2102002,Bom Jardim - MA,1996,155.0,5.0
2102002,Bom Jardim - MA,1997,132.0,3.0
2102002,Bom Jardim - MA,1998,126.0,3.0
2102077,Bom Lugar - MA,1997,43.0,1.0
2102077,Bom Lugar - MA,1998,55.0,1.0
2102077,Bom Lugar - MA,1999,55.0,1.0
2102077,Bom Lugar - MA,2000,120.0,2.0
2102077,Bom Lugar - MA,2001,32.0,3.0
2102077,Bom Lugar - MA,2002,30.0,3.0
2102077,Bom Lugar - MA,2003,32.0,3.0
2102077,Bom Lugar - MA,2004,24.0,2.0
2102077,Bom Lugar - MA,2006,24.0,3.0
2102101,Brejo - MA,1996,247.0,12.0
2102101,Brejo - MA,1997,190.0,14.0
2102101,Brejo - MA,1998,190.0,15.0
2102101,Brejo - MA,1999,179.0,16.0
2102101,Brejo - MA,2000,164.0,18.0
2102101,Brejo - MA,2002,47.0,6.0
2102101,Brejo - MA,2003,47.0,8.0
2102101,Brejo - MA,2004,49.0,7.0
2102101,Brejo - MA,2006,47.0,8.0
2102101,Brejo - MA,2007,47.0,11.0
2102101,Brejo - MA,2008,47.0,13.0
2102101,Brejo - MA,2009,68.0,15.0
2102101,Brejo - MA,2010,75.0,18.0
2102101,Brejo - MA,2011,75.0,47.0
2102101,Brejo - MA,2012,68.0,39.0
2102101,Brejo - MA,2013,90.0,41.0
2102101,Brejo - MA,2014,75.0,35.0
2102101,Brejo - MA,2015,29.0,13.0
2102101,Brejo - MA,2016,38.0,18.0
2102150,Brejo de Areia - MA,1997,17.0,0.0
2102150,Brejo de Areia - MA,1998,50.0,1.0
2102150,Brejo de Areia - MA,1999,50.0,1.0
2102150,Brejo de Areia - MA,2000,122.0,2.0
2102150,Brejo de Areia - MA,2001,10.0,1.0
2102150,Brejo de Areia - MA,2002,11.0,1.0
2102200,Buriti - MA,2006,32.0,5.0
2102200,Buriti - MA,2007,32.0,7.0
2102200,Buriti - MA,2008,32.0,9.0
2102200,Buriti - MA,2009,32.0,6.0
2102200,Buriti - MA,2010,32.0,7.0
2102200,Buriti - MA,2011,32.0,10.0
2102200,Buriti - MA,2012,38.0,13.0
2102309,Buriti Bravo - MA,1996,301.0,8.0
2102309,Buriti Bravo - MA,1997,302.0,7.0
2102309,Buriti Bravo - MA,1998,279.0,8.0
2102309,Buriti Bravo - MA,1999,294.0,9.0
2102309,Buriti Bravo - MA,2000,302.0,11.0
2102309,Buriti Bravo - MA,2001,65.0,9.0
2102309,Buriti Bravo - MA,2002,63.0,13.0
2102309,Buriti Bravo - MA,2003,53.0,12.0
2102309,Buriti Bravo - MA,2004,40.0,9.0
2102309,Buriti Bravo - MA,2005,32.0,8.0
2102309,Buriti Bravo - MA,2006,29.0,7.0
2102309,Buriti Bravo - MA,2007,24.0,6.0
2102309,Buriti Bravo - MA,2008,15.0,4.0
2102309,Buriti Bravo - MA,2009,12.0,3.0
2102309,Buriti Bravo - MA,2010,10.0,3.0
2102325,Buriticupu - MA,1997,59.0,1.0
2102325,Buriticupu - MA,1998,60.0,1.0
2102358,Buritirana - MA,1997,60.0,1.0
2102358,Buritirana - MA,1998,57.0,1.0
2102358,Buritirana - MA,1999,55.0,1.0
2102358,Buritirana - MA,2000,54.0,1.0
2102358,Buritirana - MA,2001,9.0,1.0
2102358,Buritirana - MA,2002,8.0,1.0
2102358,Buritirana - MA,2003,5.0,1.0
2102358,Buritirana - MA,2004,4.0,1.0
2102358,Buritirana - MA,2005,2.0,
2102358,Buritirana - MA,2006,2.0,0.0
2102358,Buritirana - MA,2008,3.0,1.0
2102408,Cajapió - MA,1996,350.0,18.0
2102408,Cajapió - MA,1997,364.0,18.0
2102408,Cajapió - MA,1998,339.0,17.0
2102408,Cajapió - MA,1999,340.0,15.0
2102408,Cajapió - MA,2000,339.0,15.0
2102408,Cajapió - MA,2001,68.0,9.0
2102408,Cajapió - MA,2002,69.0,17.0
2102408,Cajapió - MA,2003,68.0,25.0
2102408,Cajapió - MA,2004,74.0,24.0
2102408,Cajapió - MA,2005,74.0,23.0
2102408,Cajapió - MA,2006,69.0,24.0
2102408,Cajapió - MA,2007,62.0,20.0
2102408,Cajapió - MA,2008,55.0,17.0
2102408,Cajapió - MA,2009,50.0,18.0
2102408,Cajapió - MA,2010,48.0,16.0
2102408,Cajapió - MA,2011,46.0,16.0
2102408,Cajapió - MA,2012,36.0,12.0
2102408,Cajapió - MA,2013,32.0,11.0
2102408,Cajapió - MA,2014,27.0,9.0
2102408,Cajapió - MA,2015,14.0,5.0
2102408,Cajapió - MA,2016,10.0,4.0
2102903,Carutapera - MA,1996,137.0,7.0
2103000,Caxias - MA,1995,357.0,7.0
2103000,Caxias - MA,1996,339.0,8.0
2103000,Caxias - MA,1997,270.0,8.0
2103000,Caxias - MA,1998,276.0,9.0
2103000,Caxias - MA,1999,285.0,10.0
2103000,Caxias - MA,2000,276.0,10.0
2103000,Caxias - MA,2001,69.0,9.0
2103000,Caxias - MA,2002,71.0,15.0
2103000,Caxias - MA,2003,58.0,13.0
2103000,Caxias - MA,2004,44.0,11.0
2103000,Caxias - MA,2005,35.0,9.0
2103000,Caxias - MA,2006,32.0,8.0
2103000,Caxias - MA,2007,27.0,7.0
2103000,Caxias - MA,2008,20.0,5.0
2103000,Caxias - MA,2009,20.0,6.0
2103000,Caxias - MA,2010,16.0,4.0
